分拣中心,日期,小时,货量
SC66,2023-12-28,18,44.723548340548334
SC66,2023-12-28,19,0.0
SC66,2023-12-28,20,0.0
SC66,2023-12-28,21,0.0
SC66,2023-12-28,22,0.0
SC66,2023-12-28,23,0.0
SC66,2023-12-29,0,126.63
SC66,2023-12-29,1,163.49
SC66,2023-12-29,2,147.81
SC66,2023-12-29,3,148.2
SC66,2023-12-29,4,144.41
SC66,2023-12-29,5,55.88666666666667
SC66,2023-12-29,6,32.35719047619047
SC66,2023-12-29,7,79.5258373015873
SC66,2023-12-29,8,83.38279761904764
SC66,2023-12-29,9,75.8650238095238
SC66,2023-12-29,10,65.34651587301589
SC66,2023-12-29,11,17.16430952380952
SC66,2023-12-29,12,23.30499603174604
SC66,2023-12-29,13,79.84009812409812
SC66,2023-12-29,14,67.54492460317461
SC66,2023-12-29,15,53.13642604617605
SC66,2023-12-29,16,46.45210714285714
SC66,2023-12-29,17,50.929242063492055
SC66,2023-12-29,18,45.06261507936509
SC66,2023-12-29,19,0.0
SC66,2023-12-29,20,0.0
SC66,2023-12-29,21,0.0
SC66,2023-12-29,22,0.0
SC66,2023-12-29,23,0.0
SC66,2023-12-30,0,126.92
SC66,2023-12-30,1,164.29
SC66,2023-12-30,2,148.61
SC66,2023-12-30,3,148.77
SC66,2023-12-30,4,144.9
SC66,2023-12-30,5,74.77095238095238
SC66,2023-12-30,6,49.82595238095239
SC66,2023-12-30,7,64.34684740259743
SC66,2023-12-30,8,56.81498015873016
SC66,2023-12-30,9,75.45729617604617
SC66,2023-12-30,10,67.98213744588746
SC66,2023-12-30,11,21.894440476190475
SC66,2023-12-30,12,47.287611111111126
SC66,2023-12-30,13,80.46329365079367
SC66,2023-12-30,14,75.81921428571428
SC66,2023-12-30,15,65.11902380952381
SC66,2023-12-30,16,68.51833008658008
SC66,2023-12-30,17,73.4264523809524
SC66,2023-12-30,18,56.125059523809526
SC66,2023-12-30,19,0.0
SC66,2023-12-30,20,0.0
SC66,2023-12-30,21,0.0
SC66,2023-12-30,22,0.0
SC66,2023-12-30,23,0.0
SC66,2023-12-31,0,126.54
SC66,2023-12-31,1,163.91
SC66,2023-12-31,2,148.05
SC66,2023-12-31,3,148.11
SC66,2023-12-31,4,144.42
SC66,2023-12-31,5,87.18095238095239
SC66,2023-12-31,6,87.6092857142857
SC66,2023-12-31,7,80.95735714285715
SC66,2023-12-31,8,89.64007936507934
SC66,2023-12-31,9,92.48041269841268
SC66,2023-12-31,10,81.41992857142856
SC66,2023-12-31,11,16.87442460317461
SC66,2023-12-31,12,53.6779642857143
SC66,2023-12-31,13,79.92380952380955
SC66,2023-12-31,14,71.84740873015875
SC66,2023-12-31,15,54.26507539682542
SC66,2023-12-31,16,43.04726190476189
SC66,2023-12-31,17,65.31840873015872
SC66,2023-12-31,18,45.77704365079365
SC66,2023-12-31,19,1.0838571428571429
SC66,2023-12-31,20,1.0838571428571429
SC66,2023-12-31,21,1.0838571428571429
SC66,2023-12-31,22,1.0838571428571429
SC66,2023-12-31,23,1.0838571428571429
SC68,2023-12-01,0,40.670182539682536
SC68,2023-12-01,1,102.90719444444444
SC68,2023-12-01,2,108.23608333333334
SC68,2023-12-01,3,105.51608333333334
SC68,2023-12-01,4,90.66608333333332
SC68,2023-12-01,5,160.10358333333335
SC68,2023-12-01,6,52.53791666666666
SC68,2023-12-01,7,10.654811050061053
SC68,2023-12-01,8,73.9505
SC68,2023-12-01,9,79.91639682539682
SC68,2023-12-01,10,118.9623540903541
SC68,2023-12-01,11,69.31229365079366
SC68,2023-12-01,12,23.330084776334783
SC68,2023-12-01,13,64.54300793650792
SC68,2023-12-01,14,42.64122619047619
SC68,2023-12-01,15,241.93148809523817
SC68,2023-12-01,16,48.99405339105341
SC68,2023-12-01,17,230.2259484126984
SC68,2023-12-01,18,25.70327380952381
SC68,2023-12-01,19,258.57641269841264
SC68,2023-12-01,20,75.15992460317457
SC68,2023-12-01,21,103.93924603174602
SC68,2023-12-01,22,94.52358982683984
SC68,2023-12-01,23,178.52542063492058
SC68,2023-12-02,0,27.011269841269847
SC68,2023-12-02,1,26.832166666666662
SC68,2023-12-02,2,21.52
SC68,2023-12-02,3,22.835
SC68,2023-12-02,4,29.275
SC68,2023-12-02,5,394.67
SC68,2023-12-02,6,85.99150000000002
SC68,2023-12-02,7,14.076611111111108
SC68,2023-12-02,8,56.902099206349206
SC68,2023-12-02,9,81.06281868131867
SC68,2023-12-02,10,338.6826111111111
SC68,2023-12-02,11,83.84779761904764
SC68,2023-12-02,12,13.395412698412702
SC68,2023-12-02,13,71.18391017316019
SC68,2023-12-02,14,246.69052777777776
SC68,2023-12-02,15,217.06566666666663
SC68,2023-12-02,16,60.14176767676768
SC68,2023-12-02,17,40.48880952380952
SC68,2023-12-02,18,219.22151190476183
SC68,2023-12-02,19,242.1553611111111
SC68,2023-12-02,20,69.73658333333336
SC68,2023-12-02,21,49.1268051948052
SC68,2023-12-02,22,60.70225396825397
SC68,2023-12-02,23,172.63640476190477
SC68,2023-12-03,0,0.55
SC68,2023-12-03,1,27.535833333333336
SC68,2023-12-03,2,24.0975
SC68,2023-12-03,3,24.04
SC68,2023-12-03,4,42.42
SC68,2023-12-03,5,452.2
SC68,2023-12-03,6,51.7775
SC68,2023-12-03,7,3.626146825396826
SC68,2023-12-03,8,41.98533333333333
SC68,2023-12-03,9,89.9091645021645
SC68,2023-12-03,10,83.97079761904763
SC68,2023-12-03,11,132.3390714285714
SC68,2023-12-03,12,11.76565873015873
SC68,2023-12-03,13,48.66951587301588
SC68,2023-12-03,14,49.83234462759462
SC68,2023-12-03,15,119.65633333333332
SC68,2023-12-03,16,336.7256746031747
SC68,2023-12-03,17,34.38849999999999
SC68,2023-12-03,18,42.9755873015873
SC68,2023-12-03,19,274.1858134920634
SC68,2023-12-03,20,29.690214285714283
SC68,2023-12-03,21,29.57021428571429
SC68,2023-12-03,22,39.01294444444445
SC68,2023-12-03,23,171.17130952380955
SC68,2023-12-04,0,0.0433333333333333
SC68,2023-12-04,1,101.45166666666664
SC68,2023-12-04,2,115.55666666666666
SC68,2023-12-04,3,105.69666666666666
SC68,2023-12-04,4,98.313
SC68,2023-12-04,5,132.18300000000002
SC68,2023-12-04,6,95.58916666666669
SC68,2023-12-04,7,8.976500000000001
SC68,2023-12-04,8,47.83908333333335
SC68,2023-12-04,9,52.34028174603175
SC68,2023-12-04,10,155.9964404761905
SC68,2023-12-04,11,112.10928968253972
SC68,2023-12-04,12,5.467483405483406
SC68,2023-12-04,13,55.78961904761904
SC68,2023-12-04,14,62.720420274170266
SC68,2023-12-04,15,270.1328373015873
SC68,2023-12-04,16,183.1125753968254
SC68,2023-12-04,17,23.58409848484848
SC68,2023-12-04,18,139.6790238095238
SC68,2023-12-04,19,229.53785714285715
SC68,2023-12-04,20,25.275416666666665
SC68,2023-12-04,21,18.3397334054834
SC68,2023-12-04,22,26.71073809523809
SC68,2023-12-04,23,174.0244206349206
SC68,2023-12-05,0,0.0
SC68,2023-12-05,1,101.43833333333332
SC68,2023-12-05,2,115.54333333333334
SC68,2023-12-05,3,105.68333333333332
SC68,2023-12-05,4,98.69566666666664
SC68,2023-12-05,5,132.5656666666667
SC68,2023-12-05,6,96.41266666666664
SC68,2023-12-05,7,13.595988095238091
SC68,2023-12-05,8,41.993876984126985
SC68,2023-12-05,9,47.67090007215007
SC68,2023-12-05,10,157.3484217171717
SC68,2023-12-05,11,88.18259126984127
SC68,2023-12-05,12,13.737785714285712
SC68,2023-12-05,13,65.4202619047619
SC68,2023-12-05,14,59.23769841269841
SC68,2023-12-05,15,238.940869047619
SC68,2023-12-05,16,46.693599206349205
SC68,2023-12-05,17,33.05263131313131
SC68,2023-12-05,18,259.5539087301588
SC68,2023-12-05,19,177.73482251082245
SC68,2023-12-05,20,22.67071428571428
SC68,2023-12-05,21,21.597368742368744
SC68,2023-12-05,22,27.529587301587288
SC68,2023-12-05,23,174.6849877344877
SC68,2023-12-06,0,36.289922077922085
SC68,2023-12-06,1,126.04899999999998
SC68,2023-12-06,2,139.57
SC68,2023-12-06,3,127.06
SC68,2023-12-06,4,117.735
SC68,2023-12-06,5,150.475
SC68,2023-12-06,6,131.80459307359308
SC68,2023-12-06,7,48.26098593073594
SC68,2023-12-06,8,74.21161904761902
SC68,2023-12-06,9,74.38435245310248
SC68,2023-12-06,10,159.51338369963366
SC68,2023-12-06,11,100.50032661782664
SC68,2023-12-06,12,20.05337445887445
SC68,2023-12-06,13,79.10891269841268
SC68,2023-12-06,14,127.49526984126985
SC68,2023-12-06,15,156.51650793650796
SC68,2023-12-06,16,187.23517279942283
SC68,2023-12-06,17,32.405249999999995
SC68,2023-12-06,18,88.52094991119988
SC68,2023-12-06,19,238.4697875735375
SC68,2023-12-06,20,42.31989285714286
SC68,2023-12-06,21,36.59953246753247
SC68,2023-12-06,22,30.78708333333333
SC68,2023-12-06,23,175.54753571428574
SC68,2023-12-07,0,4.995463203463204
SC68,2023-12-07,1,106.10380952380952
SC68,2023-12-07,2,116.77666666666666
SC68,2023-12-07,3,114.17666666666666
SC68,2023-12-07,4,98.47666666666666
SC68,2023-12-07,5,120.97666666666666
SC68,2023-12-07,6,61.53738095238096
SC68,2023-12-07,7,7.781276695526693
SC68,2023-12-07,8,29.36485714285714
SC68,2023-12-07,9,38.18988095238095
SC68,2023-12-07,10,163.29528968253967
SC68,2023-12-07,11,85.73922835497835
SC68,2023-12-07,12,41.09102308802309
SC68,2023-12-07,13,35.15140151515151
SC68,2023-12-07,14,35.66921500721499
SC68,2023-12-07,15,39.6366865079365
SC68,2023-12-07,16,261.0359390331889
SC68,2023-12-07,17,207.07271031746032
SC68,2023-12-07,18,133.54756926406924
SC68,2023-12-07,19,138.67381096681092
SC68,2023-12-07,20,22.53415836940837
SC68,2023-12-07,21,19.37167676767677
SC68,2023-12-07,22,30.96202813852814
SC68,2023-12-07,23,151.40982142857143
SC68,2023-12-08,0,40.670182539682536
SC68,2023-12-08,1,102.90719444444444
SC68,2023-12-08,2,108.23608333333334
SC68,2023-12-08,3,105.51608333333334
SC68,2023-12-08,4,90.66608333333332
SC68,2023-12-08,5,160.10358333333335
SC68,2023-12-08,6,52.53791666666666
SC68,2023-12-08,7,10.654811050061053
SC68,2023-12-08,8,73.9505
SC68,2023-12-08,9,79.91639682539682
SC68,2023-12-08,10,118.9623540903541
SC68,2023-12-08,11,69.31229365079366
SC68,2023-12-08,12,23.330084776334783
SC68,2023-12-08,13,64.54300793650792
SC68,2023-12-08,14,42.64122619047619
SC68,2023-12-08,15,241.93148809523817
SC68,2023-12-08,16,48.99405339105341
SC68,2023-12-08,17,230.2259484126984
SC68,2023-12-08,18,25.70327380952381
SC68,2023-12-08,19,258.57641269841264
SC68,2023-12-08,20,75.15992460317457
SC68,2023-12-08,21,103.93924603174602
SC68,2023-12-08,22,94.52358982683984
SC68,2023-12-08,23,178.52542063492058
SC68,2023-12-09,0,27.011269841269847
SC68,2023-12-09,1,26.832166666666662
SC68,2023-12-09,2,21.52
SC68,2023-12-09,3,22.835
SC68,2023-12-09,4,29.275
SC68,2023-12-09,5,394.67
SC68,2023-12-09,6,85.99150000000002
SC68,2023-12-09,7,14.076611111111108
SC68,2023-12-09,8,56.902099206349206
SC68,2023-12-09,9,81.06281868131867
SC68,2023-12-09,10,338.6826111111111
SC68,2023-12-09,11,83.84779761904764
SC68,2023-12-09,12,13.395412698412702
SC68,2023-12-09,13,71.18391017316019
SC68,2023-12-09,14,246.69052777777776
SC68,2023-12-09,15,217.06566666666663
SC68,2023-12-09,16,60.14176767676768
SC68,2023-12-09,17,40.48880952380952
SC68,2023-12-09,18,219.22151190476183
SC68,2023-12-09,19,242.1553611111111
SC68,2023-12-09,20,69.73658333333336
SC68,2023-12-09,21,49.1268051948052
SC68,2023-12-09,22,60.70225396825397
SC68,2023-12-09,23,172.63640476190477
SC68,2023-12-10,0,0.55
SC68,2023-12-10,1,27.535833333333336
SC68,2023-12-10,2,24.0975
SC68,2023-12-10,3,24.04
SC68,2023-12-10,4,42.42
SC68,2023-12-10,5,452.2
SC68,2023-12-10,6,51.7775
SC68,2023-12-10,7,3.626146825396826
SC68,2023-12-10,8,41.98533333333333
SC68,2023-12-10,9,89.9091645021645
SC68,2023-12-10,10,83.97079761904763
SC68,2023-12-10,11,132.3390714285714
SC68,2023-12-10,12,11.76565873015873
SC68,2023-12-10,13,48.66951587301588
SC68,2023-12-10,14,49.83234462759462
SC68,2023-12-10,15,119.65633333333332
SC68,2023-12-10,16,336.7256746031747
SC68,2023-12-10,17,34.38849999999999
SC68,2023-12-10,18,42.9755873015873
SC68,2023-12-10,19,274.1858134920634
SC68,2023-12-10,20,29.690214285714283
SC68,2023-12-10,21,29.57021428571429
SC68,2023-12-10,22,39.01294444444445
SC68,2023-12-10,23,171.17130952380955
SC68,2023-12-11,0,0.0433333333333333
SC68,2023-12-11,1,101.45166666666664
SC68,2023-12-11,2,115.55666666666666
SC68,2023-12-11,3,105.69666666666666
SC68,2023-12-11,4,98.313
SC68,2023-12-11,5,132.18300000000002
SC68,2023-12-11,6,95.58916666666669
SC68,2023-12-11,7,8.976500000000001
SC68,2023-12-11,8,47.83908333333335
SC68,2023-12-11,9,52.34028174603175
SC68,2023-12-11,10,155.9964404761905
SC68,2023-12-11,11,112.10928968253972
SC68,2023-12-11,12,5.467483405483406
SC68,2023-12-11,13,55.78961904761904
SC68,2023-12-11,14,62.720420274170266
SC68,2023-12-11,15,270.1328373015873
SC68,2023-12-11,16,183.1125753968254
SC68,2023-12-11,17,23.58409848484848
SC68,2023-12-11,18,139.6790238095238
SC68,2023-12-11,19,229.53785714285715
SC68,2023-12-11,20,25.275416666666665
SC68,2023-12-11,21,18.3397334054834
SC68,2023-12-11,22,26.71073809523809
SC68,2023-12-11,23,174.0244206349206
SC68,2023-12-12,0,0.0
SC68,2023-12-12,1,101.43833333333332
SC68,2023-12-12,2,115.54333333333334
SC68,2023-12-12,3,105.68333333333332
SC68,2023-12-12,4,98.69566666666664
SC68,2023-12-12,5,132.5656666666667
SC68,2023-12-12,6,96.41266666666664
SC68,2023-12-12,7,13.595988095238091
SC68,2023-12-12,8,41.993876984126985
SC68,2023-12-12,9,47.67090007215007
SC68,2023-12-12,10,157.3484217171717
SC68,2023-12-12,11,88.18259126984127
SC68,2023-12-12,12,13.737785714285712
SC68,2023-12-12,13,65.4202619047619
SC68,2023-12-12,14,59.23769841269841
SC68,2023-12-12,15,238.940869047619
SC68,2023-12-12,16,46.693599206349205
SC68,2023-12-12,17,33.05263131313131
SC68,2023-12-12,18,259.5539087301588
SC68,2023-12-12,19,177.73482251082245
SC68,2023-12-12,20,22.67071428571428
SC68,2023-12-12,21,21.597368742368744
SC68,2023-12-12,22,27.529587301587288
SC68,2023-12-12,23,174.6849877344877
SC68,2023-12-13,0,36.289922077922085
SC68,2023-12-13,1,126.04899999999998
SC68,2023-12-13,2,139.57
SC68,2023-12-13,3,127.06
SC68,2023-12-13,4,117.735
SC68,2023-12-13,5,150.475
SC68,2023-12-13,6,131.80459307359308
SC68,2023-12-13,7,48.26098593073594
SC68,2023-12-13,8,74.21161904761902
SC68,2023-12-13,9,74.38435245310248
SC68,2023-12-13,10,159.51338369963366
SC68,2023-12-13,11,100.50032661782664
SC68,2023-12-13,12,20.05337445887445
SC68,2023-12-13,13,79.10891269841268
SC68,2023-12-13,14,127.49526984126985
SC68,2023-12-13,15,156.51650793650796
SC68,2023-12-13,16,187.23517279942283
SC68,2023-12-13,17,32.405249999999995
SC68,2023-12-13,18,88.52094991119988
SC68,2023-12-13,19,238.4697875735375
SC68,2023-12-13,20,42.31989285714286
SC68,2023-12-13,21,36.59953246753247
SC68,2023-12-13,22,30.78708333333333
SC68,2023-12-13,23,175.54753571428574
SC68,2023-12-14,0,4.995463203463204
SC68,2023-12-14,1,106.10380952380952
SC68,2023-12-14,2,116.77666666666666
SC68,2023-12-14,3,114.17666666666666
SC68,2023-12-14,4,98.47666666666666
SC68,2023-12-14,5,120.97666666666666
SC68,2023-12-14,6,61.53738095238096
SC68,2023-12-14,7,7.781276695526693
SC68,2023-12-14,8,29.36485714285714
SC68,2023-12-14,9,38.18988095238095
SC68,2023-12-14,10,163.29528968253967
SC68,2023-12-14,11,85.73922835497835
SC68,2023-12-14,12,41.09102308802309
SC68,2023-12-14,13,35.15140151515151
SC68,2023-12-14,14,35.66921500721499
SC68,2023-12-14,15,39.6366865079365
SC68,2023-12-14,16,261.0359390331889
SC68,2023-12-14,17,207.07271031746032
SC68,2023-12-14,18,133.54756926406924
SC68,2023-12-14,19,138.67381096681092
SC68,2023-12-14,20,22.53415836940837
SC68,2023-12-14,21,19.37167676767677
SC68,2023-12-14,22,30.96202813852814
SC68,2023-12-14,23,151.40982142857143
SC68,2023-12-15,0,40.670182539682536
SC68,2023-12-15,1,102.90719444444444
SC68,2023-12-15,2,108.23608333333334
SC68,2023-12-15,3,105.51608333333334
SC68,2023-12-15,4,90.66608333333332
SC68,2023-12-15,5,160.10358333333335
SC68,2023-12-15,6,52.53791666666666
SC68,2023-12-15,7,10.654811050061053
SC68,2023-12-15,8,73.9505
SC68,2023-12-15,9,79.91639682539682
SC68,2023-12-15,10,118.9623540903541
SC68,2023-12-15,11,69.31229365079366
SC68,2023-12-15,12,23.330084776334783
SC68,2023-12-15,13,64.54300793650792
SC68,2023-12-15,14,42.64122619047619
SC68,2023-12-15,15,241.93148809523817
SC68,2023-12-15,16,48.99405339105341
SC68,2023-12-15,17,230.2259484126984
SC68,2023-12-15,18,25.70327380952381
SC68,2023-12-15,19,258.57641269841264
SC68,2023-12-15,20,75.15992460317457
SC68,2023-12-15,21,103.93924603174602
SC68,2023-12-15,22,94.52358982683984
SC68,2023-12-15,23,178.52542063492058
SC68,2023-12-16,0,27.011269841269847
SC68,2023-12-16,1,26.832166666666662
SC68,2023-12-16,2,21.52
SC68,2023-12-16,3,22.835
SC68,2023-12-16,4,29.275
SC68,2023-12-16,5,394.67
SC68,2023-12-16,6,85.99150000000002
SC68,2023-12-16,7,14.076611111111108
SC68,2023-12-16,8,56.902099206349206
SC68,2023-12-16,9,81.06281868131867
SC68,2023-12-16,10,338.6826111111111
SC68,2023-12-16,11,83.84779761904764
SC68,2023-12-16,12,13.395412698412702
SC68,2023-12-16,13,71.18391017316019
SC68,2023-12-16,14,246.69052777777776
SC68,2023-12-16,15,217.06566666666663
SC68,2023-12-16,16,60.14176767676768
SC68,2023-12-16,17,40.48880952380952
SC68,2023-12-16,18,219.22151190476183
SC68,2023-12-16,19,242.1553611111111
SC68,2023-12-16,20,69.73658333333336
SC68,2023-12-16,21,49.1268051948052
SC68,2023-12-16,22,60.70225396825397
SC68,2023-12-16,23,172.63640476190477
SC68,2023-12-17,0,0.55
SC68,2023-12-17,1,27.535833333333336
SC68,2023-12-17,2,24.0975
SC68,2023-12-17,3,24.04
SC68,2023-12-17,4,42.42
SC68,2023-12-17,5,452.2
SC68,2023-12-17,6,51.7775
SC68,2023-12-17,7,3.626146825396826
SC68,2023-12-17,8,41.98533333333333
SC68,2023-12-17,9,89.9091645021645
SC68,2023-12-17,10,83.97079761904763
SC68,2023-12-17,11,132.3390714285714
SC68,2023-12-17,12,11.76565873015873
SC68,2023-12-17,13,48.66951587301588
SC68,2023-12-17,14,49.83234462759462
SC68,2023-12-17,15,119.65633333333332
SC68,2023-12-17,16,336.7256746031747
SC68,2023-12-17,17,34.38849999999999
SC68,2023-12-17,18,42.9755873015873
SC68,2023-12-17,19,274.1858134920634
SC68,2023-12-17,20,29.690214285714283
SC68,2023-12-17,21,29.57021428571429
SC68,2023-12-17,22,39.01294444444445
SC68,2023-12-17,23,171.17130952380955
SC68,2023-12-18,0,0.0433333333333333
SC68,2023-12-18,1,101.45166666666664
SC68,2023-12-18,2,115.55666666666666
SC68,2023-12-18,3,105.69666666666666
SC68,2023-12-18,4,98.313
SC68,2023-12-18,5,132.18300000000002
SC68,2023-12-18,6,95.58916666666669
SC68,2023-12-18,7,8.976500000000001
SC68,2023-12-18,8,47.83908333333335
SC68,2023-12-18,9,52.34028174603175
SC68,2023-12-18,10,155.9964404761905
SC68,2023-12-18,11,112.10928968253972
SC68,2023-12-18,12,5.467483405483406
SC68,2023-12-18,13,55.78961904761904
SC68,2023-12-18,14,62.720420274170266
SC68,2023-12-18,15,270.1328373015873
SC68,2023-12-18,16,183.1125753968254
SC68,2023-12-18,17,23.58409848484848
SC68,2023-12-18,18,139.6790238095238
SC68,2023-12-18,19,229.53785714285715
SC68,2023-12-18,20,25.275416666666665
SC68,2023-12-18,21,18.3397334054834
SC68,2023-12-18,22,26.71073809523809
SC68,2023-12-18,23,174.0244206349206
SC68,2023-12-19,0,0.0
SC68,2023-12-19,1,101.43833333333332
SC68,2023-12-19,2,115.54333333333334
SC68,2023-12-19,3,105.68333333333332
SC68,2023-12-19,4,98.69566666666664
SC68,2023-12-19,5,132.5656666666667
SC68,2023-12-19,6,96.41266666666664
SC68,2023-12-19,7,13.595988095238091
SC68,2023-12-19,8,41.993876984126985
SC68,2023-12-19,9,47.67090007215007
SC68,2023-12-19,10,157.3484217171717
SC68,2023-12-19,11,88.18259126984127
SC68,2023-12-19,12,13.737785714285712
SC68,2023-12-19,13,65.4202619047619
SC68,2023-12-19,14,59.23769841269841
SC68,2023-12-19,15,238.940869047619
SC68,2023-12-19,16,46.693599206349205
SC68,2023-12-19,17,33.05263131313131
SC68,2023-12-19,18,259.5539087301588
SC68,2023-12-19,19,177.73482251082245
SC68,2023-12-19,20,22.67071428571428
SC68,2023-12-19,21,21.597368742368744
SC68,2023-12-19,22,27.529587301587288
SC68,2023-12-19,23,174.6849877344877
SC68,2023-12-20,0,36.289922077922085
SC68,2023-12-20,1,126.04899999999998
SC68,2023-12-20,2,139.57
SC68,2023-12-20,3,127.06
SC68,2023-12-20,4,117.735
SC68,2023-12-20,5,150.475
SC68,2023-12-20,6,131.80459307359308
SC68,2023-12-20,7,48.26098593073594
SC68,2023-12-20,8,74.21161904761902
SC68,2023-12-20,9,74.38435245310248
SC68,2023-12-20,10,159.51338369963366
SC68,2023-12-20,11,100.50032661782664
SC68,2023-12-20,12,20.05337445887445
SC68,2023-12-20,13,79.10891269841268
SC68,2023-12-20,14,127.49526984126985
SC68,2023-12-20,15,156.51650793650796
SC68,2023-12-20,16,187.23517279942283
SC68,2023-12-20,17,32.405249999999995
SC68,2023-12-20,18,88.52094991119988
SC68,2023-12-20,19,238.4697875735375
SC68,2023-12-20,20,42.31989285714286
SC68,2023-12-20,21,36.59953246753247
SC68,2023-12-20,22,30.78708333333333
SC68,2023-12-20,23,175.54753571428574
SC68,2023-12-21,0,4.995463203463204
SC68,2023-12-21,1,106.10380952380952
SC68,2023-12-21,2,116.77666666666666
SC68,2023-12-21,3,114.17666666666666
SC68,2023-12-21,4,98.47666666666666
SC68,2023-12-21,5,120.97666666666666
SC68,2023-12-21,6,61.53738095238096
SC68,2023-12-21,7,7.781276695526693
SC68,2023-12-21,8,29.36485714285714
SC68,2023-12-21,9,38.18988095238095
SC68,2023-12-21,10,163.29528968253967
SC68,2023-12-21,11,85.73922835497835
SC68,2023-12-21,12,41.09102308802309
SC68,2023-12-21,13,35.15140151515151
SC68,2023-12-21,14,35.66921500721499
SC68,2023-12-21,15,39.6366865079365
SC68,2023-12-21,16,261.0359390331889
SC68,2023-12-21,17,207.07271031746032
SC68,2023-12-21,18,133.54756926406924
SC68,2023-12-21,19,138.67381096681092
SC68,2023-12-21,20,22.53415836940837
SC68,2023-12-21,21,19.37167676767677
SC68,2023-12-21,22,30.96202813852814
SC68,2023-12-21,23,151.40982142857143
SC68,2023-12-22,0,40.670182539682536
SC68,2023-12-22,1,102.90719444444444
SC68,2023-12-22,2,108.23608333333334
SC68,2023-12-22,3,105.51608333333334
SC68,2023-12-22,4,90.66608333333332
SC68,2023-12-22,5,160.10358333333335
SC68,2023-12-22,6,52.53791666666666
SC68,2023-12-22,7,10.654811050061053
SC68,2023-12-22,8,73.9505
SC68,2023-12-22,9,79.91639682539682
SC68,2023-12-22,10,118.9623540903541
SC68,2023-12-22,11,69.31229365079366
SC68,2023-12-22,12,23.330084776334783
SC68,2023-12-22,13,64.54300793650792
SC68,2023-12-22,14,42.64122619047619
SC68,2023-12-22,15,241.93148809523817
SC68,2023-12-22,16,48.99405339105341
SC68,2023-12-22,17,230.2259484126984
SC68,2023-12-22,18,25.70327380952381
SC68,2023-12-22,19,258.57641269841264
SC68,2023-12-22,20,75.15992460317457
SC68,2023-12-22,21,103.93924603174602
SC68,2023-12-22,22,94.52358982683984
SC68,2023-12-22,23,178.52542063492058
SC68,2023-12-23,0,27.011269841269847
SC68,2023-12-23,1,26.832166666666662
SC68,2023-12-23,2,21.52
SC68,2023-12-23,3,22.835
SC68,2023-12-23,4,29.275
SC68,2023-12-23,5,394.67
SC68,2023-12-23,6,85.99150000000002
SC68,2023-12-23,7,14.076611111111108
SC68,2023-12-23,8,56.902099206349206
SC68,2023-12-23,9,81.06281868131867
SC68,2023-12-23,10,338.6826111111111
SC68,2023-12-23,11,83.84779761904764
SC68,2023-12-23,12,13.395412698412702
SC68,2023-12-23,13,71.18391017316019
SC68,2023-12-23,14,246.69052777777776
SC68,2023-12-23,15,217.06566666666663
SC68,2023-12-23,16,60.14176767676768
SC68,2023-12-23,17,40.48880952380952
SC68,2023-12-23,18,219.22151190476183
SC68,2023-12-23,19,242.1553611111111
SC68,2023-12-23,20,69.73658333333336
SC68,2023-12-23,21,49.1268051948052
