分拣中心,日期,小时,货量
61,2023/12/29,7,115.9592865695354
63,2023/12/29,7,143.4961905984542
66,2023/12/29,7,47.076897979521405
68,2023/12/29,7,7.8203974843132515
1,2023/12/29,8,1770.842862
2,2023/12/29,8,308.4408308141603
3,2023/12/29,8,171.30694599462137
4,2023/12/29,8,34.67094697902035
5,2023/12/29,8,38.60483096349987
6,2023/12/29,8,94.94438197529244
7,2023/12/29,8,25.67121845126226
8,2023/12/29,8,14.118346529308804
9,2023/12/29,8,1251.8075368561167
10,2023/12/29,8,13.532932050379967
12,2023/12/29,8,525.7813003712155
14,2023/12/29,8,90.17839541469985
15,2023/12/29,8,40.94720356420515
16,2023/12/29,8,119.56128687244995
17,2023/12/29,8,532.3896680678434
18,2023/12/29,8,155.7974317763808
19,2023/12/29,8,203.79264168541496
20,2023/12/29,8,81.85804289089026
21,2023/12/29,8,122.97435151046069
22,2023/12/29,8,609.0007796865121
23,2023/12/29,8,181.25518722206905
24,2023/12/29,8,465.80316500085695
25,2023/12/29,8,504.2134770312038
26,2023/12/29,8,475.31412228606644
27,2023/12/29,8,105.64572161047003
28,2023/12/29,8,70.98169276335537
29,2023/12/29,8,90.58918659485714
30,2023/12/29,8,181.7073165395618
31,2023/12/29,8,21.586387033904522
32,2023/12/29,8,33.34974804218033
34,2023/12/29,8,355.7515457100478
35,2023/12/29,8,1050.1551090775126
36,2023/12/29,8,365.9789332765669
37,2023/12/29,8,27.307331952638283
38,2023/12/29,8,194.95868528068294
39,2023/12/29,8,119.7165809765359
40,2023/12/29,8,138.7675815926204
41,2023/12/29,8,225.34771597631774
43,2023/12/29,8,222.27301960094462
44,2023/12/29,8,0.47316101953601947
46,2023/12/29,8,8.949090801371142
47,2023/12/29,8,12.53047969026003
48,2023/12/29,8,65.04457013958294
49,2023/12/29,8,15.747579185388764
51,2023/12/29,8,6.741844005110467
52,2023/12/29,8,86.51572773484286
53,2023/12/29,8,74.99162698142388
54,2023/12/29,8,154.92177500381968
55,2023/12/29,8,208.05402264819085
56,2023/12/29,8,44.273349861428976
57,2023/12/29,8,102.31557842095836
58,2023/12/29,8,58.28784417009438
60,2023/12/29,8,1521.2642573680018
61,2023/12/29,8,111.60726835184326
63,2023/12/29,8,172.26393588151035
66,2023/12/29,8,49.43587606706954
68,2023/12/29,8,24.665263744470714
1,2023/12/29,9,1659.6627621876635
2,2023/12/29,9,483.9751992047302
3,2023/12/29,9,223.2946783215394
4,2023/12/29,9,26.470534464490473
5,2023/12/29,9,11.547889107101478
6,2023/12/29,9,982.4542918653034
7,2023/12/29,9,7.084629548017897
8,2023/12/29,9,10.14413894204582
9,2023/12/29,9,1438.578317792247
10,2023/12/29,9,79.46579545896836
12,2023/12/29,9,521.1665809711446
14,2023/12/29,9,110.68713585401153
15,2023/12/29,9,13.777967955387245
16,2023/12/29,9,122.41945000466502
17,2023/12/29,9,396.6161027274159
18,2023/12/29,9,203.28886425271324
19,2023/12/29,9,216.74125210738148
20,2023/12/29,9,32.159362391013545
21,2023/12/29,9,105.18015247783767
22,2023/12/29,9,575.6538958376054
23,2023/12/29,9,204.74532780834352
24,2023/12/29,9,446.92624877060155
25,2023/12/29,9,516.7690271398816
26,2023/12/29,9,455.6493929683447
27,2023/12/29,9,93.83578390944348
28,2023/12/29,9,73.75525181383337
29,2023/12/29,9,256.80881257583525
30,2023/12/29,9,218.38553576240434
31,2023/12/29,9,107.27107121307087
32,2023/12/29,9,107.96083385355959
34,2023/12/29,9,361.67856248131307
35,2023/12/29,9,1388.2868757157567
36,2023/12/29,9,72.33687846525768
37,2023/12/29,9,54.00386020602682
38,2023/12/29,9,215.55713386877375
39,2023/12/29,9,111.92576986554069
40,2023/12/29,9,147.16173373613225
41,2023/12/29,9,216.41316615369792
43,2023/12/29,9,359.2307062950058
44,2023/12/29,9,13.273307628431557
46,2023/12/29,9,379.65587635522076
47,2023/12/29,9,610.8776783759464
48,2023/12/29,9,62.34910715690266
49,2023/12/29,9,60.490691934204186
51,2023/12/29,9,34.796170476065576
52,2023/12/29,9,138.15776985508398
53,2023/12/29,9,30.462749900762972
54,2023/12/29,9,448.0082584963154
55,2023/12/29,9,383.9305532148572
56,2023/12/29,9,79.55055929
57,2023/12/29,9,218.52871119102227
58,2023/12/29,9,27.95290344
60,2023/12/29,9,1502.9159003482816
61,2023/12/29,9,67.76180548735931
63,2023/12/29,9,175.8906982284436
66,2023/12/29,9,50.66944107443875
68,2023/12/29,9,27.972563536207563
1,2023/12/29,10,1593.178409000118
2,2023/12/29,10,433.4918621
3,2023/12/29,10,256.9041737400962
4,2023/12/29,10,79.13558371112951
5,2023/12/29,10,45.25715855998822
6,2023/12/29,10,927.5519010420619
7,2023/12/29,10,458.7797154868892
8,2023/12/29,10,596.5781444143923
9,2023/12/29,10,1875.563828837567
10,2023/12/29,10,1219.903703478658
12,2023/12/29,10,510.9624485901779
14,2023/12/29,10,115.80254905820478
15,2023/12/29,10,4.196310153211082
16,2023/12/29,10,132.65758051506108
17,2023/12/29,10,329.80371034084163
18,2023/12/29,10,226.16196584344885
19,2023/12/29,10,241.7743520366952
20,2023/12/29,10,13.935064331695097
21,2023/12/29,10,99.52065832646286
22,2023/12/29,10,558.5867374324598
23,2023/12/29,10,233.17576529505715
24,2023/12/29,10,389.26768270814773
25,2023/12/29,10,517.7351819661172
26,2023/12/29,10,438.7392632732549
27,2023/12/29,10,285.36856
28,2023/12/29,10,69.62366775317847
29,2023/12/29,10,464.4727049311829
30,2023/12/29,10,180.87341857740074
31,2023/12/29,10,457.7212966103288
32,2023/12/29,10,84.69757095025908
34,2023/12/29,10,457.66818724573443
35,2023/12/29,10,1410.755115573754
36,2023/12/29,10,80.21139632994516
37,2023/12/29,10,52.68282461911891
38,2023/12/29,10,221.9944068432954
39,2023/12/29,10,108.91342938994903
40,2023/12/29,10,139.55505895393907
41,2023/12/29,10,185.95548197610321
43,2023/12/29,10,364.28910772251334
44,2023/12/29,10,6.585192470408668
46,2023/12/29,10,364.8946812822689
47,2023/12/29,10,1067.0327602722728
48,2023/12/29,10,48.47992110897322
49,2023/12/29,10,110.36373611845883
51,2023/12/29,10,129.93880337067947
52,2023/12/29,10,163.50188573921025
53,2023/12/29,10,0.7763365806030447
54,2023/12/29,10,527.7939726
55,2023/12/29,10,360.25206385576445
56,2023/12/29,10,93.05315821525433
57,2023/12/29,10,239.23016934223182
58,2023/12/29,10,43.86624943063997
60,2023/12/29,10,1533.5266586275927
61,2023/12/29,10,58.62377735354686
63,2023/12/29,10,232.58293275149606
66,2023/12/29,10,56.37312878765446
68,2023/12/29,10,112.04898674296051
1,2023/12/29,11,1611.576177
2,2023/12/29,11,437.75151606121284
3,2023/12/29,11,684.1610484399964
4,2023/12/29,11,799.7785295987055
5,2023/12/29,11,514.4125042095922
6,2023/12/29,11,943.4443085712109
7,2023/12/29,11,785.5091574
8,2023/12/29,11,895.4237851377268
9,2023/12/29,11,1841.1181377689518
10,2023/12/29,11,1387.2051419874206
12,2023/12/29,11,100.09367710049443
14,2023/12/29,11,108.57440868237332
15,2023/12/29,11,534.4985932236419
16,2023/12/29,11,132.03343099969354
17,2023/12/29,11,232.98918905579728
18,2023/12/29,11,199.3904107675866
19,2023/12/29,11,220.58246310663418
20,2023/12/29,11,13.648849593091853
21,2023/12/29,11,98.90797179098294
22,2023/12/29,11,557.4005398514519
23,2023/12/29,11,232.9639749123567
24,2023/12/29,11,230.1359192899894
25,2023/12/29,11,575.5031696770445
26,2023/12/29,11,182.72570893441537
27,2023/12/29,11,320.4500754741414
28,2023/12/29,11,70.77013519816994
29,2023/12/29,11,464.46676533069024
30,2023/12/29,11,179.00271947121973
31,2023/12/29,11,496.5444943577467
32,2023/12/29,11,83.01912761073632
34,2023/12/29,11,229.2487144383213
35,2023/12/29,11,1356.9113788016712
36,2023/12/29,11,75.12131623323677
37,2023/12/29,11,45.35207931008101
38,2023/12/29,11,199.49737260149024
39,2023/12/29,11,108.25772904990865
40,2023/12/29,11,121.59501506768947
41,2023/12/29,11,159.9044506223453
43,2023/12/29,11,95.78208708376808
44,2023/12/29,11,14.157841832015457
46,2023/12/29,11,748.9821151773847
47,2023/12/29,11,2250.8449178258165
48,2023/12/29,11,34.02077493
49,2023/12/29,11,263.42590367235584
51,2023/12/29,11,448.17162140542183
52,2023/12/29,11,160.5957010418592
53,2023/12/29,11,0.5114358040357047
54,2023/12/29,11,480.7995535068893
55,2023/12/29,11,101.14253211243268
56,2023/12/29,11,147.05285231524604
57,2023/12/29,11,243.42952132837596
58,2023/12/29,11,89.13558823594164
60,2023/12/29,11,1033.1243594165505
61,2023/12/29,11,57.96501125048729
63,2023/12/29,11,225.6796190715576
66,2023/12/29,11,62.29905776130835
68,2023/12/29,11,86.68991759142041
1,2023/12/29,12,2461.2843119668496
2,2023/12/29,12,436.16507302413595
3,2023/12/29,12,614.8546095831911
4,2023/12/29,12,789.2738445840081
5,2023/12/29,12,686.1937368170444
6,2023/12/29,12,863.6446872431461
7,2023/12/29,12,1848.0578380149755
8,2023/12/29,12,1996.9486046141922
9,2023/12/29,12,600.4645162193738
10,2023/12/29,12,783.1615956382311
12,2023/12/29,12,346.7858271439883
14,2023/12/29,12,69.27495245388052
15,2023/12/29,12,452.58135513544414
16,2023/12/29,12,93.34110437210802
17,2023/12/29,12,114.06063333591463
18,2023/12/29,12,515.6607738263797
19,2023/12/29,12,477.4035086450754
20,2023/12/29,12,13.597872869397891
21,2023/12/29,12,22.853897560474003
22,2023/12/29,12,373.44151705198453
23,2023/12/29,12,265.1170764660559
24,2023/12/29,12,411.5195095544664
25,2023/12/29,12,601.9568079394459
26,2023/12/29,12,173.44969154545905
27,2023/12/29,12,53.60516384997023
28,2023/12/29,12,29.34098436895339
29,2023/12/29,12,180.39316189320388
30,2023/12/29,12,91.82399349338381
31,2023/12/29,12,511.583766
32,2023/12/29,12,83.45524102628107
34,2023/12/29,12,178.75322986962402
35,2023/12/29,12,998.7504324
36,2023/12/29,12,36.23912660652947
37,2023/12/29,12,49.02339602250972
38,2023/12/29,12,171.67023937025402
39,2023/12/29,12,25.763427283904743
40,2023/12/29,12,27.032273601783594
41,2023/12/29,12,58.50255478583513
43,2023/12/29,12,107.04991235416773
44,2023/12/29,12,190.50985840954567
46,2023/12/29,12,877.3014273648688
47,2023/12/29,12,2364.019521512806
48,2023/12/29,12,29.302225200631224
49,2023/12/29,12,234.23679652736237
51,2023/12/29,12,412.4146506820602
52,2023/12/29,12,154.2082501196542
53,2023/12/29,12,20.47804644943277
54,2023/12/29,12,230.46772364772337
55,2023/12/29,12,184.57147292492326
56,2023/12/29,12,15.477203930614936
57,2023/12/29,12,346.2385882336043
58,2023/12/29,12,6.382953273601633
60,2023/12/29,12,894.8666436174135
61,2023/12/29,12,73.41537259905763
63,2023/12/29,12,293.8404063252823
66,2023/12/29,12,63.44819794004911
68,2023/12/29,12,19.368599274604364
1,2023/12/29,13,2461.2843119668496
2,2023/12/29,13,58.67263233168673
3,2023/12/29,13,304.04323091022366
4,2023/12/29,13,921.5857632335373
5,2023/12/29,13,1849.749903347247
6,2023/12/29,13,233.78524376752011
7,2023/12/29,13,2066.9669345013854
8,2023/12/29,13,1675.4163754682659
9,2023/12/29,13,252.67497129022667
10,2023/12/29,13,519.5203804735166
12,2023/12/29,13,394.8316132704444
14,2023/12/29,13,104.26614080590451
15,2023/12/29,13,374.8735696471993
16,2023/12/29,13,182.14289199059954
17,2023/12/29,13,88.78938886548639
18,2023/12/29,13,138.95175697316574
19,2023/12/29,13,343.2514363
20,2023/12/29,13,9.174869989939948
21,2023/12/29,13,177.2002821243984
22,2023/12/29,13,274.2962076
23,2023/12/29,13,141.1037948519177
24,2023/12/29,13,560.0405254755425
25,2023/12/29,13,1702.485557361205
26,2023/12/29,13,360.67940773354707
27,2023/12/29,13,133.01942259407085
28,2023/12/29,13,65.97262846269504
29,2023/12/29,13,280.36816486204503
30,2023/12/29,13,451.95834439683057
31,2023/12/29,13,832.7822121803463
32,2023/12/29,13,71.09598030805677
34,2023/12/29,13,532.3318559
35,2023/12/29,13,229.87998207927816
36,2023/12/29,13,75.70168316
37,2023/12/29,13,84.89327694426179
38,2023/12/29,13,116.60001758267987
39,2023/12/29,13,49.107590201275606
40,2023/12/29,13,199.41295105782913
41,2023/12/29,13,143.31763915889636
43,2023/12/29,13,329.1349801720435
44,2023/12/29,13,1036.3508065654294
46,2023/12/29,13,16.43327234856492
47,2023/12/29,13,2183.4920982818953
48,2023/12/29,13,109.53509641181918
49,2023/12/29,13,455.52113372137654
51,2023/12/29,13,882.4384200178444
52,2023/12/29,13,44.94141681826492
53,2023/12/29,13,1783.7360774711287
54,2023/12/29,13,333.7548272941042
55,2023/12/29,13,327.5621696425767
56,2023/12/29,13,80.36114064571507
57,2023/12/29,13,366.4637565375305
58,2023/12/29,13,21.008368426192657
60,2023/12/29,13,379.4261976850316
61,2023/12/29,13,69.79754259583308
63,2023/12/29,13,189.25190396569164
66,2023/12/29,13,86.04005122046493
68,2023/12/29,13,20.827079526904875
1,2023/12/29,14,142.0186050193215
2,2023/12/29,14,628.7688747283402
3,2023/12/29,14,91.98463931605392
4,2023/12/29,14,161.97105756235374
5,2023/12/29,14,511.83070584604866
6,2023/12/29,14,106.45769920968613
7,2023/12/29,14,1767.9282344422415
8,2023/12/29,14,1786.6350758680876
9,2023/12/29,14,194.71242683878398
10,2023/12/29,14,414.9969719
12,2023/12/29,14,320.0928699994696
14,2023/12/29,14,134.76043278430254
15,2023/12/29,14,343.0327186396533
16,2023/12/29,14,202.21775252670105
17,2023/12/29,14,189.28914758347028
18,2023/12/29,14,223.7707078
19,2023/12/29,14,503.8792996746421
20,2023/12/29,14,8.944541151851462
21,2023/12/29,14,174.08253686729515
22,2023/12/29,14,588.1161779
23,2023/12/29,14,336.44044409444183
24,2023/12/29,14,519.8579040596721
25,2023/12/29,14,1618.894687015385
26,2023/12/29,14,361.61968008679594
27,2023/12/29,14,165.3154697381849
28,2023/12/29,14,66.50665945213635
29,2023/12/29,14,381.51198204045545
30,2023/12/29,14,417.78284919068705
31,2023/12/29,14,130.8725299860021
32,2023/12/29,14,151.90523258106995
34,2023/12/29,14,564.7203231385736
35,2023/12/29,14,173.0992422301205
36,2023/12/29,14,72.63819816
37,2023/12/29,14,81.10880938657006
38,2023/12/29,14,187.8086125
39,2023/12/29,14,132.7900554162844
40,2023/12/29,14,223.22477574445185
41,2023/12/29,14,134.76187854762048
43,2023/12/29,14,307.276818
44,2023/12/29,14,1037.2513367982342
46,2023/12/29,14,11.953272348564921
47,2023/12/29,14,2770.998277406828
48,2023/12/29,14,72.79137931246883
49,2023/12/29,14,136.86631987200158
51,2023/12/29,14,243.6266239494458
52,2023/12/29,14,290.58633065658006
53,2023/12/29,14,1820.268293746182
54,2023/12/29,14,273.02082931146475
55,2023/12/29,14,304.1818222327425
56,2023/12/29,14,75.81280349464679
57,2023/12/29,14,300.08341005227135
58,2023/12/29,14,22.39992252393874
60,2023/12/29,14,1380.7127275579485
61,2023/12/29,14,69.53322784158658
63,2023/12/29,14,172.2933256376319
66,2023/12/29,14,75.88070185
68,2023/12/29,14,22.00222341020332
1,2023/12/29,15,136.7065711156807
2,2023/12/29,15,671.0907405
3,2023/12/29,15,9.893656642138454
4,2023/12/29,15,18.502262822862154
5,2023/12/29,15,6.666314677413809
6,2023/12/29,15,2.471553649337693
7,2023/12/29,15,1893.4228419039518
8,2023/12/29,15,1717.5331018707284
9,2023/12/29,15,516.4816637874317
10,2023/12/29,15,144.69739335014697
12,2023/12/29,15,314.9148987932546
14,2023/12/29,15,141.00852469132238
15,2023/12/29,15,325.9185172
16,2023/12/29,15,203.16134400912435
17,2023/12/29,15,223.23472962917592
18,2023/12/29,15,372.0628537918071
19,2023/12/29,15,499.34857903259154
20,2023/12/29,15,8.895979552666335
21,2023/12/29,15,174.39782258158087
22,2023/12/29,15,588.1161779
23,2023/12/29,15,335.16254496860796
24,2023/12/29,15,455.16672008652637
25,2023/12/29,15,1566.4058062670463
26,2023/12/29,15,359.7451572449448
27,2023/12/29,15,164.5050936317143
28,2023/12/29,15,50.002975350923904
29,2023/12/29,15,374.10070901586516
30,2023/12/29,15,387.64488390820486
31,2023/12/29,15,42.03588045035206
32,2023/12/29,15,152.13261124637089
34,2023/12/29,15,542.6301247713246
35,2023/12/29,15,130.16758441721396
36,2023/12/29,15,56.72781323814588
37,2023/12/29,15,67.33918902852939
38,2023/12/29,15,188.53648336324645
39,2023/12/29,15,132.1891422977036
40,2023/12/29,15,189.46891234091356
41,2023/12/29,15,114.62834730575482
43,2023/12/29,15,228.81818996362955
44,2023/12/29,15,882.7464060370664
46,2023/12/29,15,722.6508295849155
47,2023/12/29,15,1272.2796318383664
48,2023/12/29,15,55.60422319023158
49,2023/12/29,15,7.624104181694342
51,2023/12/29,15,3.7096505447604864
52,2023/12/29,15,229.39935056993528
53,2023/12/29,15,1657.254406218857
54,2023/12/29,15,284.8706880268604
55,2023/12/29,15,292.37121852483045
56,2023/12/29,15,49.01165338251793
57,2023/12/29,15,10.796100335017083
58,2023/12/29,15,17.307989245491015
60,2023/12/29,15,2098.4899815644553
61,2023/12/29,15,70.44697062226767
63,2023/12/29,15,179.29100642545654
66,2023/12/29,15,59.181798943260986
68,2023/12/29,15,181.13193483922268
1,2023/12/29,16,759.2182710354047
2,2023/12/29,16,671.3443384
3,2023/12/29,16,0.7790508282457119
4,2023/12/29,16,3.389653476253912
5,2023/12/29,16,0.5621890561831179
6,2023/12/29,16,0.3454090089414831
7,2023/12/29,16,730.7024763605049
8,2023/12/29,16,688.0798441178015
9,2023/12/29,16,543.0332635017174
10,2023/12/29,16,129.82318882758645
12,2023/12/29,16,237.23730872063956
14,2023/12/29,16,130.90151497272305
15,2023/12/29,16,324.89113816862886
16,2023/12/29,16,193.3522425252639
17,2023/12/29,16,235.2270502768091
18,2023/12/29,16,614.1494678048246
19,2023/12/29,16,681.8789680031092
20,2023/12/29,16,10.35958990846025
21,2023/12/29,16,164.1524711
22,2023/12/29,16,362.89727084468757
23,2023/12/29,16,193.87208499349285
24,2023/12/29,16,430.7275684526602
25,2023/12/29,16,1659.97459
26,2023/12/29,16,359.2822558
27,2023/12/29,16,164.58837542249108
28,2023/12/29,16,46.504473868373715
29,2023/12/29,16,290.78042453989605
30,2023/12/29,16,266.2261269956138
31,2023/12/29,16,20.638204725137644
32,2023/12/29,16,140.66367624955691
34,2023/12/29,16,478.54218146874814
35,2023/12/29,16,111.15843235342268
36,2023/12/29,16,55.87453399895732
37,2023/12/29,16,73.21525355605024
38,2023/12/29,16,184.87593586123438
39,2023/12/29,16,115.60373904274428
40,2023/12/29,16,172.1566484
41,2023/12/29,16,112.29476859403216
43,2023/12/29,16,247.55546728231857
44,2023/12/29,16,876.8415464
46,2023/12/29,16,721.6346352529317
47,2023/12/29,16,714.8239432398436
48,2023/12/29,16,56.49257075643349
49,2023/12/29,16,2.552144867871688
51,2023/12/29,16,0.3200340320770429
52,2023/12/29,16,215.87833564444261
53,2023/12/29,16,1403.3593076759905
54,2023/12/29,16,602.8391651457927
55,2023/12/29,16,330.74739047327745
56,2023/12/29,16,47.54585008414506
57,2023/12/29,16,7.4829926546753205
58,2023/12/29,16,16.869557199143415
60,2023/12/29,16,2202.0806279323388
61,2023/12/29,16,68.58593012259495
63,2023/12/29,16,184.9867752065379
66,2023/12/29,16,56.48558090375348
68,2023/12/29,16,136.19133319015216
1,2023/12/29,17,761.6618285566589
2,2023/12/29,17,677.6810190065537
3,2023/12/29,17,1.4926762607829098
4,2023/12/29,17,4.103278909
5,2023/12/29,17,0.7295754996451307
6,2023/12/29,17,1.1979310185916936
7,2023/12/29,17,1066.8586554646881
8,2023/12/29,17,738.3257937987996
9,2023/12/29,17,549.8168455
10,2023/12/29,17,258.6656308199392
12,2023/12/29,17,336.33478480182407
14,2023/12/29,17,97.30749997215248
15,2023/12/29,17,444.36460716525715
16,2023/12/29,17,189.89168457037496
17,2023/12/29,17,249.5839276227618
18,2023/12/29,17,508.04423518240014
19,2023/12/29,17,449.43142396700006
