分拣中心,日期,货量
SC3,2023/9/18,11005.0
SC3,2023/9/15,11560.0
SC3,2023/11/25,12288.0
SC3,2023/10/7,9493.0
SC3,2023/9/26,12258.0
SC3,2023/8/26,10226.0
SC3,2023/11/5,13873.0
SC3,2023/11/14,15452.0
SC3,2023/8/28,9877.0
SC3,2023/11/22,14302.0
SC3,2023/9/16,11132.0
SC3,2023/8/20,9641.0
SC3,2023/8/29,9996.0
SC3,2023/9/12,11400.0
SC3,2023/11/26,12156.0
SC3,2023/10/19,11339.0
SC3,2023/9/1,10558.0
SC3,2023/8/14,9435.0
SC3,2023/9/11,11127.0
SC3,2023/10/17,10446.0
SC3,2023/9/10,10935.0
SC3,2023/9/25,12124.0
SC3,2023/8/17,10096.0
SC3,2023/10/18,11212.0
SC3,2023/10/2,8704.0
SC3,2023/11/4,14370.0
SC3,2023/8/18,9925.0
SC3,2023/10/9,10499.0
SC3,2023/11/10,13791.0
SC3,2023/8/22,9855.0
SC3,2023/10/16,10655.0
SC3,2023/9/28,12060.0
SC3,2023/9/21,12225.0
SC3,2023/11/23,12936.0
SC3,2023/11/12,16567.25
SC3,2023/8/13,9679.0
SC3,2023/11/7,13555.0
SC3,2023/8/12,9839.0
SC3,2023/10/6,9069.0
SC3,2023/11/1,16567.25
SC3,2023/8/27,10181.0
SC3,2023/10/11,10405.0
SC3,2023/9/3,10629.0
SC3,2023/11/30,12665.0
SC3,2023/9/22,12494.0
SC3,2023/9/7,11600.0
SC3,2023/8/6,9584.0
SC3,2023/10/21,11950.0
SC3,2023/8/31,10797.0
SC3,2023/9/19,11118.0
SC3,2023/11/11,16567.25
SC3,2023/10/27,13446.0
SC3,2023/8/2,9337.0
SC3,2023/10/1,9400.0
SC30,2023/8/24,3673.0
SC30,2023/10/22,3914.0
SC30,2023/8/19,3739.0
SC30,2023/9/1,6406.0
SC30,2023/8/11,4254.0
SC30,2023/10/18,3984.0
SC30,2023/10/8,3384.0
SC30,2023/8/28,3106.0
SC30,2023/10/14,4402.0
SC30,2023/9/29,4540.0
SC30,2023/11/27,3746.0
SC30,2023/10/20,6777.0
SC30,2023/9/17,4616.0
SC30,2023/9/23,6428.0
SC30,2023/10/7,3486.0
SC30,2023/8/20,3043.0
SC30,2023/11/16,4563.0
SC30,2023/11/15,4341.0
SC30,2023/11/12,6501.0
SC30,2023/8/2,2868.0
SC30,2023/8/3,3016.0
SC30,2023/8/18,4684.0
SC30,2023/8/30,3458.0
SC30,2023/10/23,5448.0
SC30,2023/9/5,4053.0
SC30,2023/9/24,5656.0
SC30,2023/8/9,2754.0
SC30,2023/10/27,7276.0
SC30,2023/10/31,6618.0
SC30,2023/10/26,4745.0
SC30,2023/11/28,3854.0
SC30,2023/10/16,2888.0
SC30,2023/8/16,2946.0
SC30,2023/9/13,3786.0
SC30,2023/10/4,2826.0
SC30,2023/9/8,6394.0
SC30,2023/9/28,5344.0
SC30,2023/11/14,5495.0
SC30,2023/10/10,3776.0
SC30,2023/9/9,5764.0
SC30,2023/11/11,8628.125
SC30,2023/8/31,3431.0
SC30,2023/10/19,4650.0
SC30,2023/9/20,5675.0
SC30,2023/8/12,3584.0
SC30,2023/9/19,6286.0
SC30,2023/11/29,3401.0
SC30,2023/8/17,3625.0
SC30,2023/10/28,5514.0
SC30,2023/9/4,3772.0
SC30,2023/9/30,3820.0
SC30,2023/11/4,6152.0
SC30,2023/9/10,4406.0
SC30,2023/9/22,6657.0
SC30,2023/8/6,3118.0
SC30,2023/9/27,5783.0
SC30,2023/11/18,4263.0
SC30,2023/10/2,2325.0
SC30,2023/8/4,4966.0
SC30,2023/10/25,4554.0
SC30,2023/10/3,2511.0
SC30,2023/11/5,5542.0
SC30,2023/11/22,2946.0
SC30,2023/10/9,3067.0
SC30,2023/10/21,4593.0
SC30,2023/10/13,5027.0
SC30,2023/9/6,4779.0
SC30,2023/8/26,3898.0
SC30,2023/8/8,3084.0
SC30,2023/10/11,3756.0
SC30,2023/8/13,2876.0
SC30,2023/8/22,3244.0
SC30,2023/11/20,3096.0
SC30,2023/10/15,3521.0
SC30,2023/11/7,5513.0
SC30,2023/9/12,4321.0
SC30,2023/11/6,4170.0
SC30,2023/11/23,3481.0
SC30,2023/10/12,3605.0
SC30,2023/11/8,4672.0
SC30,2023/9/2,5651.0
SC30,2023/11/13,5063.0
SC30,2023/9/18,3824.0
SC30,2023/11/19,3428.0
SC30,2023/8/29,3241.0
SC30,2023/11/24,4970.0
SC30,2023/8/21,3188.0
SC30,2023/11/1,8628.125
SC30,2023/11/9,5677.0
SC30,2023/8/7,2751.0
SC30,2023/10/24,7638.0
SC30,2023/10/30,4718.0
SC30,2023/8/10,3233.0
SC30,2023/9/11,3326.0
SC30,2023/9/16,5765.0
SC30,2023/11/21,3341.0
SC30,2023/9/3,4701.0
SC30,2023/8/25,5104.0
SC30,2023/10/29,4242.0
SC30,2023/9/25,5785.0
SC30,2023/8/1,3584.0
SC30,2023/8/27,3177.0
SC30,2023/10/1,3022.0
SC30,2023/8/14,2674.0
SC30,2023/8/5,3720.0
SC30,2023/10/17,4932.0
SC30,2023/9/26,5937.0
SC30,2023/11/3,6617.0
SC30,2023/8/23,3011.0
SC30,2023/11/25,4813.0
SC30,2023/11/26,4146.0
SC30,2023/9/21,5790.0
SC30,2023/10/5,3526.0
SC30,2023/9/15,7045.0
SC30,2023/11/10,7943.0
SC30,2023/11/17,4866.0
SC30,2023/10/6,4358.0
SC30,2023/8/15,3249.0
SC30,2023/9/14,5433.0
SC30,2023/11/30,3739.0
SC30,2023/11/2,6713.0
SC30,2023/9/7,6200.0
SC55,2023/11/30,3289.0
SC55,2023/8/11,3839.0
SC55,2023/9/3,3969.0
SC55,2023/9/29,2996.0
SC55,2023/11/19,3483.0
SC55,2023/10/22,2868.0
SC55,2023/9/21,3365.0
SC55,2023/11/23,3065.0
SC55,2023/11/5,4163.0
SC55,2023/8/25,3608.0
SC55,2023/8/16,4374.0
SC55,2023/8/19,3690.0
SC55,2023/11/13,4782.0
SC55,2023/10/30,4327.0
SC55,2023/9/13,3473.0
SC55,2023/9/27,3309.0
SC55,2023/11/18,3661.0
SC55,2023/8/12,3847.0
SC55,2023/10/3,2735.0
SC55,2023/11/1,5113.125
SC55,2023/8/18,3709.0
SC55,2023/11/10,4270.0
SC55,2023/11/26,2926.0
SC55,2023/8/4,4153.0
SC55,2023/11/12,5113.125
SC55,2023/11/7,4872.0
SC55,2023/8/13,3470.0
SC55,2023/9/1,3909.0
SC55,2023/8/22,3700.0
SC55,2023/10/14,3203.0
SC55,2023/11/24,3050.0
SC55,2023/9/11,3605.0
SC55,2023/10/11,3318.0
SC55,2023/10/9,3516.0
SC55,2023/8/7,3934.0
SC55,2023/8/8,3710.0
SC55,2023/8/2,4038.0
SC55,2023/9/19,3589.0
SC55,2023/8/31,4179.0
SC55,2023/8/21,3951.0
SC55,2023/9/7,4214.0
SC55,2023/8/26,3612.0
SC55,2023/11/9,4264.0
SC55,2023/8/3,4130.0
SC55,2023/11/21,3248.0
SC55,2023/9/2,3917.0
SC55,2023/11/17,3968.0
SC55,2023/10/13,3233.0
SC55,2023/9/20,3401.0
SC55,2023/10/5,3162.0
SC55,2023/10/17,3241.0
SC55,2023/10/25,5113.125
SC55,2023/11/16,3928.0
SC55,2023/10/16,3370.0
SC55,2023/11/14,4094.0
SC55,2023/8/10,3866.0
SC55,2023/8/27,3713.0
SC55,2023/9/25,3626.0
SC55,2023/9/30,3105.0
SC55,2023/11/4,4748.0
SC55,2023/11/6,4062.0
SC55,2023/10/21,3000.0
SC55,2023/9/23,3277.0
SC55,2023/10/26,4486.0
SC55,2023/8/1,3987.0
SC55,2023/8/9,3931.0
SC55,2023/9/12,3631.0
SC55,2023/8/6,3864.0
SC55,2023/11/28,3154.0
SC55,2023/10/19,3045.0
SC55,2023/8/29,3908.0
SC55,2023/10/18,3216.0
SC55,2023/9/4,4245.0
SC55,2023/9/26,3657.0
SC55,2023/8/28,3932.0
SC55,2023/11/29,3167.0
SC55,2023/11/27,3214.0
SC55,2023/10/2,2783.0
SC55,2023/11/15,3750.0
SC55,2023/9/14,3496.0
SC55,2023/8/30,3860.0
SC55,2023/10/7,3634.0
SC55,2023/8/14,3899.0
SC55,2023/10/1,2929.0
SC55,2023/10/15,3072.0
SC55,2023/10/23,3139.0
SC55,2023/11/11,5113.125
SC55,2023/11/20,3543.0
SC55,2023/10/27,4991.0
SC55,2023/8/5,4144.0
SC55,2023/8/20,3744.0
SC55,2023/8/23,3548.0
SC55,2023/11/8,4274.0
SC55,2023/9/6,4070.0
SC55,2023/9/8,3903.0
SC55,2023/10/10,3344.0
SC55,2023/10/24,5113.125
SC55,2023/10/8,3575.0
SC55,2023/11/22,3036.0
SC55,2023/8/17,3785.0
SC55,2023/10/28,4124.0
SC55,2023/8/15,4041.0
SC55,2023/9/24,3313.0
SC55,2023/10/20,4257.0
SC55,2023/9/16,3473.0
SC55,2023/9/5,3963.0
SC55,2023/9/9,3786.0
SC55,2023/8/24,3578.0
SC55,2023/11/25,3045.0
SC55,2023/11/3,4522.0
SC55,2023/9/28,2981.0
SC55,2023/9/22,3297.0
SC55,2023/9/15,3735.0
SC55,2023/9/10,3485.0
SC55,2023/9/18,3548.0
SC55,2023/9/17,3316.0
SC55,2023/11/2,5113.125
SC55,2023/10/29,3968.0
SC55,2023/10/31,3803.0
SC55,2023/10/4,2848.0
SC55,2023/10/12,3264.0
SC55,2023/10/6,3236.0
SC6,2023/8/20,23193.0
SC6,2023/8/5,21795.0
SC6,2023/11/27,28319.0
SC6,2023/11/23,29867.0
SC6,2023/9/28,28163.0
SC6,2023/8/13,21015.0
SC6,2023/11/11,38024.0
SC6,2023/8/25,24512.0
SC6,2023/10/28,33254.0
SC6,2023/11/30,28131.0
SC6,2023/9/7,27679.0
SC6,2023/11/3,38024.0
SC6,2023/9/17,26703.0
SC6,2023/10/22,25122.0
SC6,2023/9/18,26290.0
SC6,2023/11/12,38024.0
SC6,2023/11/8,37105.0
SC6,2023/8/12,22109.0
SC6,2023/8/14,21727.0
SC6,2023/8/22,24365.0
SC6,2023/10/6,23631.0
SC6,2023/9/25,27935.0
SC6,2023/11/22,31203.0
SC6,2023/8/6,21596.0
SC6,2023/10/4,21074.0
SC6,2023/11/10,37211.0
SC6,2023/10/12,28321.0
SC6,2023/9/14,26190.0
SC6,2023/10/10,28312.0
SC6,2023/8/24,25775.0
SC6,2023/10/24,38024.0
SC6,2023/10/14,27294.0
SC6,2023/10/2,20092.0
SC6,2023/10/11,28243.0
SC6,2023/11/5,33781.0
SC6,2023/11/20,29233.0
SC6,2023/10/13,28041.0
SC6,2023/8/21,24321.0
SC6,2023/11/9,38024.0
SC6,2023/11/21,30689.0
SC6,2023/8/23,25156.0
SC6,2023/10/26,33805.0
SC6,2023/9/15,26521.0
SC6,2023/9/11,24591.0
SC6,2023/9/24,28800.0
SC6,2023/11/17,32523.0
SC6,2023/8/31,25837.0
SC6,2023/10/18,27605.0
SC6,2023/8/15,23094.0
SC6,2023/11/4,37426.0
SC6,2023/10/20,28453.0
SC6,2023/11/1,38024.0
SC6,2023/8/3,22994.0
SC6,2023/11/26,28392.0
SC6,2023/9/3,24890.0
SC6,2023/9/21,31468.0
SC6,2023/8/28,24021.0
SC6,2023/9/19,24218.0
SC6,2023/11/6,33680.0
SC6,2023/8/2,23462.0
SC6,2023/9/6,27000.0
SC6,2023/9/27,30697.0
SC6,2023/9/4,24731.0
SC6,2023/10/7,25780.0
SC6,2023/10/25,38024.0
SC6,2023/8/10,23231.0
SC6,2023/11/19,30395.0
SC6,2023/9/10,24518.0
SC6,2023/8/7,20656.0
SC6,2023/9/22,29816.0
SC6,2023/11/16,33633.0
SC6,2023/11/13,38024.0
SC6,2023/11/29,29678.0
SC6,2023/10/16,27144.0
SC6,2023/8/16,23886.0
SC6,2023/9/2,26412.0
SC6,2023/10/27,32151.0
SC6,2023/9/26,29649.0
SC6,2023/9/13,26855.0
SC6,2023/8/29,24570.0
SC6,2023/10/8,27935.0
SC6,2023/9/16,27145.0
SC6,2023/11/7,35228.0
SC6,2023/11/25,29554.0
SC6,2023/8/19,24634.0
SC6,2023/11/14,35173.0
SC6,2023/8/27,23736.0
SC6,2023/9/23,29731.0
SC6,2023/10/23,26918.0
SC6,2023/11/18,32298.0
SC6,2023/9/20,31141.0
SC6,2023/11/15,34653.0
SC6,2023/8/9,23352.0
SC6,2023/10/15,25774.0
SC6,2023/8/26,24672.0
SC6,2023/10/17,28488.0
SC6,2023/8/17,24085.0
SC6,2023/10/1,21342.0
SC6,2023/8/8,21744.0
SC6,2023/9/5,26077.0
SC6,2023/8/30,24373.0
SC6,2023/8/18,24909.0
SC6,2023/11/28,29614.0
SC6,2023/10/31,29746.0
SC6,2023/10/19,27722.0
SC6,2023/9/29,25032.0
SC6,2023/11/2,38024.0
SC6,2023/10/21,28773.0
SC6,2023/10/29,29697.0
SC6,2023/10/5,23334.0
SC6,2023/9/30,22922.0
SC6,2023/8/4,21898.0
SC6,2023/9/9,26572.0
SC6,2023/9/12,25436.0
SC6,2023/11/24,29997.0
SC6,2023/8/11,23027.0
SC6,2023/9/8,27228.0
SC6,2023/9/1,26811.0
SC6,2023/10/9,28753.0
SC6,2023/8/1,22827.0
SC6,2023/10/3,19277.0
SC6,2023/10/30,28932.0
SC22,2023/8/28,7110.0
SC22,2023/10/8,8501.0
SC22,2023/11/15,11388.625
SC22,2023/8/4,5715.0
SC22,2023/9/5,6345.0
SC22,2023/10/11,7897.0
SC22,2023/10/16,7021.0
SC22,2023/10/14,7331.0
SC22,2023/8/21,7251.0
SC22,2023/9/1,7208.0
SC22,2023/8/14,5850.0
SC22,2023/10/5,6751.0
SC22,2023/8/1,5867.0
SC22,2023/9/14,6478.0
SC22,2023/10/7,8689.0
SC22,2023/11/6,11388.625
SC22,2023/11/4,9704.0
SC22,2023/10/1,6056.0
SC22,2023/9/27,7308.0
SC22,2023/9/24,8429.0
SC22,2023/11/28,7545.0
SC22,2023/8/30,7938.0
SC22,2023/9/20,6439.0
SC22,2023/8/20,6639.0
SC22,2023/8/27,6852.0
SC22,2023/8/3,6078.0
SC22,2023/11/21,7778.0
SC22,2023/8/18,5909.0
SC22,2023/10/30,6906.0
SC22,2023/9/12,6444.0
SC22,2023/8/26,6450.0
SC22,2023/11/5,10955.0
SC22,2023/10/10,8109.0
SC22,2023/8/11,5565.0
SC22,2023/11/19,9281.0
SC22,2023/9/18,6052.0
SC22,2023/11/27,7863.0
SC22,2023/9/23,8172.0
SC22,2023/8/31,7558.0
SC22,2023/8/8,5616.0
SC22,2023/11/12,11388.625
SC22,2023/9/28,6233.0
SC22,2023/8/17,5992.0
SC22,2023/8/16,6054.0
SC22,2023/11/14,11388.625
SC22,2023/9/26,7995.0
SC22,2023/8/15,5847.0
SC22,2023/10/22,6748.0
SC22,2023/11/18,10382.0
SC22,2023/10/17,6745.0
SC22,2023/11/10,11388.625
SC22,2023/11/20,8172.0
SC22,2023/8/24,6685.0
SC22,2023/9/13,6596.0
SC22,2023/11/29,7713.0
SC22,2023/8/6,5763.0
SC22,2023/10/6,7536.0
SC22,2023/10/26,8024.0
SC22,2023/8/2,6045.0
SC22,2023/11/11,11388.625
SC22,2023/11/25,8484.0
SC22,2023/9/11,6102.0
SC22,2023/10/2,5750.0
SC22,2023/9/15,6469.0
SC22,2023/9/8,5938.0
SC22,2023/9/29,6093.0
SC22,2023/10/28,7672.0
SC22,2023/11/24,8483.0
SC22,2023/11/3,9861.0
SC22,2023/8/23,6460.0
SC22,2023/9/22,6851.0
SC22,2023/10/27,7418.0
SC22,2023/9/4,6629.0
SC22,2023/8/19,6238.0
SC22,2023/8/7,5582.0
SC22,2023/11/26,8333.0
SC22,2023/10/24,11388.625
SC22,2023/11/13,11388.625
SC22,2023/8/10,6035.0
SC22,2023/11/2,10242.0
SC22,2023/8/13,5560.0
SC22,2023/11/9,11388.625
SC22,2023/9/7,6437.0
SC22,2023/9/19,5922.0
SC22,2023/10/29,7220.0
SC22,2023/10/18,6511.0
SC22,2023/10/3,5830.0
SC22,2023/10/23,7893.0
SC22,2023/9/17,6372.0
SC22,2023/8/22,6354.0
SC22,2023/11/7,11388.625
SC22,2023/9/16,6751.0
SC22,2023/9/10,5951.0
SC22,2023/10/20,6706.0
SC22,2023/10/4,6034.0
SC22,2023/10/12,7453.0
SC22,2023/8/5,5715.0
SC22,2023/10/31,10554.0
SC22,2023/9/9,6369.0
SC22,2023/11/17,10344.0
SC22,2023/10/25,8899.0
SC22,2023/11/1,11388.625
SC22,2023/10/19,6135.0
SC22,2023/10/15,7060.0
SC22,2023/11/23,8185.0
SC22,2023/9/3,6690.0
SC22,2023/9/25,8487.0
SC22,2023/8/25,6084.0
SC22,2023/10/13,7071.0
SC22,2023/9/21,6742.0
SC22,2023/9/6,6192.0
SC22,2023/8/12,5736.0
SC22,2023/11/16,11365.0
SC22,2023/8/9,6369.0
SC22,2023/9/30,6247.0
SC22,2023/11/8,11388.625
SC22,2023/10/21,6966.0
SC22,2023/11/30,9578.0
SC22,2023/10/9,8595.0
SC22,2023/8/29,7399.0
SC22,2023/9/2,7383.0
SC22,2023/11/22,8083.0
SC56,2023/10/1,1238.0
SC56,2023/11/28,1407.0
SC56,2023/11/4,2668.0
SC56,2023/8/2,1984.0
SC56,2023/11/20,1372.0
SC56,2023/10/16,1448.0
SC56,2023/10/10,1592.0
SC56,2023/11/8,2253.0
SC56,2023/8/6,1364.0
SC56,2023/9/25,1983.0
SC56,2023/9/23,2058.0
SC56,2023/9/12,2023.0
SC56,2023/9/15,1724.0
SC56,2023/8/21,1889.0
SC56,2023/11/26,1317.0
SC56,2023/8/13,1330.0
SC56,2023/11/3,2664.0
SC56,2023/11/18,1451.0
SC56,2023/10/27,2031.0
SC56,2023/10/8,1549.0
SC56,2023/10/9,1630.0
SC56,2023/9/13,2418.0
SC56,2023/10/11,1474.0
SC56,2023/10/13,1593.0
SC56,2023/9/2,2209.0
SC56,2023/11/14,1460.0
SC56,2023/10/4,1310.0
SC56,2023/11/13,2336.0
SC56,2023/9/26,2349.0
SC56,2023/10/21,1554.0
SC56,2023/8/19,1803.0
SC56,2023/11/24,1466.0
SC56,2023/11/17,1338.0
SC56,2023/10/22,1321.0
SC56,2023/9/29,1404.0
SC56,2023/11/5,2168.0
SC56,2023/9/28,1522.0
SC56,2023/8/22,1431.0
SC56,2023/8/17,1380.0
SC56,2023/10/2,1197.0
SC56,2023/8/11,1906.0
SC56,2023/9/4,2809.0
SC56,2023/10/26,2084.0
SC56,2023/10/15,1494.0
SC56,2023/11/16,1416.0
SC56,2023/9/22,1825.0
SC56,2023/9/20,2058.0
SC56,2023/8/12,1401.0
SC56,2023/9/18,1874.0
SC56,2023/8/5,1431.0
SC56,2023/9/11,1477.0
SC56,2023/10/5,1475.0
SC56,2023/9/3,1666.0
SC56,2023/10/25,2227.0
SC56,2023/8/23,1458.0
SC56,2023/9/10,1519.0
SC56,2023/10/17,1395.0
SC56,2023/8/27,2272.0
SC56,2023/9/14,2186.0
SC56,2023/11/1,3015.0
SC56,2023/11/21,1342.0
SC56,2023/8/4,1417.0
SC56,2023/10/28,1765.0
SC56,2023/8/28,1458.0
SC56,2023/10/12,1569.0
SC56,2023/9/16,1682.0
SC56,2023/9/9,1894.0
SC56,2023/9/30,1364.0
SC56,2023/10/29,1803.0
SC56,2023/9/24,1945.0
SC56,2023/10/3,1215.0
SC56,2023/8/9,1610.0
SC56,2023/11/19,1338.0
SC56,2023/9/21,2103.0
SC56,2023/10/20,1622.0
SC56,2023/8/16,1474.0
SC56,2023/9/17,1776.0
SC56,2023/11/12,3015.0
SC56,2023/8/18,2209.0
SC56,2023/9/5,1752.0
SC56,2023/8/29,1400.0
SC56,2023/11/7,2130.0
SC56,2023/10/24,3015.0
SC56,2023/10/6,1533.0
SC56,2023/11/22,1401.0
SC56,2023/11/15,1603.0
SC56,2023/11/23,1546.0
SC56,2023/9/6,2238.0
SC56,2023/8/25,1662.0
SC56,2023/11/9,2091.0
SC56,2023/8/14,1356.0
SC56,2023/11/10,3015.0
SC56,2023/8/26,1521.0
SC56,2023/11/30,1866.0
SC56,2023/10/19,1822.0
SC56,2023/8/31,1813.0
SC56,2023/11/2,3015.0
SC56,2023/10/30,1804.0
SC56,2023/11/29,1455.0
SC56,2023/11/11,3015.0
SC56,2023/8/20,1452.0
SC56,2023/8/3,1629.0
SC56,2023/8/1,2084.0
SC56,2023/10/31,2833.0
SC56,2023/9/19,1927.0
SC56,2023/8/24,1532.0
SC56,2023/10/18,1454.0
SC56,2023/11/6,2030.0
SC56,2023/11/27,1344.0
SC56,2023/11/25,1409.0
SC56,2023/8/15,1460.0
SC56,2023/9/8,2181.0
SC56,2023/8/7,1379.0
SC56,2023/8/30,1741.0
SC56,2023/10/23,2400.0
SC56,2023/9/27,2127.0
SC56,2023/8/10,1498.0
SC56,2023/9/1,3015.0
SC56,2023/10/7,1581.0
SC56,2023/8/8,1475.0
SC56,2023/9/7,3015.0
SC56,2023/10/14,1577.0
SC25,2023/10/27,48425.0
SC25,2023/8/9,35112.0
SC25,2023/9/17,39770.0
SC25,2023/10/31,43099.0
SC25,2023/11/16,48922.0
SC25,2023/8/29,40332.0
SC25,2023/8/18,37118.0
SC25,2023/8/5,36873.0
SC25,2023/10/26,49451.0
SC25,2023/11/28,45758.0
SC25,2023/10/16,39624.0
SC25,2023/10/11,41118.0
SC25,2023/8/6,34342.0
SC25,2023/8/15,37679.0
SC25,2023/8/16,36937.0
SC25,2023/10/19,42760.0
SC25,2023/10/12,41261.0
SC25,2023/11/13,54172.0
SC25,2023/10/5,34846.0
SC25,2023/9/29,40354.0
SC25,2023/9/12,43383.0
SC25,2023/11/7,50717.0
SC25,2023/11/12,60095.625
SC25,2023/10/28,44735.0
SC25,2023/9/13,45108.0
SC25,2023/11/5,47651.0
SC25,2023/9/24,44643.0
SC25,2023/8/22,36146.0
SC25,2023/10/30,40392.0
SC25,2023/9/19,45437.0
SC25,2023/11/23,48049.0
SC25,2023/8/24,37827.0
SC25,2023/11/29,45638.0
SC25,2023/9/6,43597.0
SC25,2023/8/11,36021.0
SC25,2023/10/4,28705.0
SC25,2023/11/8,52404.0
SC25,2023/9/1,41531.0
SC25,2023/10/10,40626.0
SC25,2023/8/7,32858.0
SC25,2023/9/5,42342.0
SC25,2023/8/2,37993.0
SC25,2023/10/17,40986.0
SC25,2023/10/22,36865.0
SC25,2023/11/22,46387.0
SC25,2023/10/23,42089.0
SC25,2023/8/12,35196.0
SC25,2023/8/25,38254.0
SC25,2023/8/30,36016.0
SC25,2023/11/9,52035.0
SC25,2023/9/26,51937.0
SC25,2023/8/20,32471.0
SC25,2023/10/2,30116.0
SC25,2023/10/1,34195.0
SC25,2023/11/4,47537.0
SC25,2023/10/15,36919.0
SC25,2023/10/3,29034.0
SC25,2023/11/3,51930.0
SC25,2023/8/26,37059.0
SC25,2023/9/23,47129.0
SC25,2023/11/11,60095.625
SC25,2023/11/24,43751.0
SC25,2023/9/10,37697.0
SC25,2023/11/10,45969.0
SC25,2023/8/27,35893.0
SC25,2023/11/1,60095.625
SC25,2023/9/3,36850.0
SC25,2023/11/30,45795.0
SC25,2023/8/31,42177.0
SC25,2023/9/28,48277.0
SC25,2023/10/25,49083.0
SC25,2023/8/23,37274.0
SC25,2023/8/4,40148.0
SC25,2023/10/24,54992.0
SC25,2023/10/29,41309.0
SC25,2023/9/30,34247.0
SC25,2023/10/21,39013.0
SC25,2023/10/6,35736.0
SC25,2023/9/9,38158.0
SC25,2023/9/8,41701.0
SC25,2023/10/8,40530.0
SC25,2023/11/15,47991.0
SC25,2023/8/28,33666.0
SC25,2023/8/13,30555.0
SC25,2023/9/20,49246.0
SC25,2023/11/14,51992.0
SC25,2023/11/27,43155.0
SC25,2023/9/22,47963.0
SC25,2023/11/25,42517.0
SC25,2023/8/10,37007.0
SC25,2023/9/27,48810.0
SC25,2023/9/15,43379.0
SC25,2023/9/18,42831.0
SC25,2023/8/1,38119.0
SC25,2023/9/11,39157.0
SC25,2023/8/14,34205.0
SC25,2023/10/18,43255.0
SC25,2023/10/20,44917.0
SC25,2023/8/3,38455.0
SC25,2023/11/2,57261.0
SC25,2023/9/2,41542.0
SC25,2023/10/13,40143.0
SC25,2023/9/21,48315.0
SC25,2023/11/17,46805.0
SC25,2023/9/4,38625.0
SC25,2023/11/26,39951.0
SC25,2023/11/6,47774.0
SC25,2023/9/7,41395.0
SC25,2023/11/18,44735.0
SC25,2023/10/9,40650.0
SC25,2023/9/16,43946.0
SC25,2023/9/25,46761.0
SC25,2023/10/14,39074.0
SC25,2023/8/17,36917.0
SC25,2023/10/7,35433.0
SC25,2023/9/14,43405.0
SC25,2023/8/19,35774.0
SC25,2023/11/20,45621.0
SC25,2023/8/8,33517.0
SC25,2023/11/19,42092.0
SC25,2023/8/21,34122.0
SC25,2023/11/21,49837.0
